Date,Open,High,Low,Close,Volume,MarketCap,CryptoName,market_billion,Change
2018-12-22,3898.08,4014.18,3855.74,4014.18,5605823233.0,69997508295.0,bitcoin,69.997508295,0.02978389360916141
2018-12-21,4133.7,4198.43,3850.95,3896.54,7206015706.0,67937650255.0,bitcoin,67.937650255,-0.05737232987396276
2018-12-20,3742.2,4191.23,3728.97,4134.44,8927129279.0,72078243771.0,bitcoin,72.078243771,0.10481534925979365
2018-12-19,3706.82,3949.32,3687.23,3745.95,6810689119.0,65299132785.0,bitcoin,65.299132785,0.010556217998176241
2018-12-18,3544.76,3701.35,3487.17,3696.06,5911325473.0,64422587801.0,bitcoin,64.422587801,0.04268272040984431
2018-12-17,3253.12,3597.92,3253.12,3545.86,5409247918.0,61798926687.0,bitcoin,61.798926687,0.08998745819398
2018-12-16,3236.27,3305.75,3233.82,3252.84,3744248994.0,56685436644.0,bitcoin,56.685436644,0.0051200919577168045
2018-12-15,3244.0,3275.38,3191.3,3236.76,3551763561.0,56400691425.0,bitcoin,56.400691425,-0.002231812577065284
2018-12-14,3311.75,3329.56,3206.54,3242.48,4372763663.0,56494379457.0,bitcoin,56.494379457,-0.020916433909564425
2018-12-13,3487.88,3489.74,3298.13,3313.68,4343372456.0,57728688216.0,bitcoin,57.728688216,-0.04994437882037234
2018-12-12,3421.46,3534.23,3413.48,3486.95,4139364829.0,60741625426.0,bitcoin,60.741625426,0.01914095152361851
2018-12-11,3497.55,3513.18,3392.25,3424.59,4696765188.0,59650201102.0,bitcoin,59.650201102,-0.020860316507269383
2018-12-10,3612.05,3647.33,3470.14,3502.66,5020968740.0,61004445982.0,bitcoin,61.004445982,-0.03028474135186399
2018-12-09,3473.23,3685.31,3469.09,3614.23,4947372847.0,62942160928.0,bitcoin,62.942160928,0.04059621735387521
2018-12-08,3421.91,3506.04,3350.65,3476.11,5305024497.0,60531278392.0,bitcoin,60.531278392,0.01583910739908422
2018-12-07,3512.59,3512.59,3280.23,3419.94,6835615448.0,59547645578.0,bitcoin,59.547645578,-0.026376548358903285
2018-12-06,3754.07,3874.97,3521.1,3521.1,5878333109.0,61303965508.0,bitcoin,61.303965508,-0.062057979739322984
2018-12-05,3958.89,3969.54,3753.99,3753.99,5302481574.0,65352496336.0,bitcoin,65.352496336,-0.05175693186726585
2018-12-04,3886.29,4075.63,3832.75,3956.89,5028069239.0,68878292608.0,bitcoin,68.878292608,0.018166426077312788
2018-12-03,4147.32,4155.98,3840.45,3894.13,5089570994.0,67779050170.0,bitcoin,67.77905017,-0.06104906300936499
2018-12-02,4200.73,4301.52,4110.98,4139.88,5262697895.0,72050487506.0,bitcoin,72.050487506,-0.014485577506766552
2018-12-01,4024.46,4309.38,3969.71,4214.67,5375314093.0,73346194969.0,bitcoin,73.346194969,0.0472634837965839
2018-11-30,4289.09,4322.98,3942.82,4017.27,6048016717.0,69904637061.0,bitcoin,69.904637061,-0.06337474848977293
2018-11-29,4269.0,4413.02,4145.77,4278.85,6503347767.0,74451016927.0,bitcoin,74.451016927,0.002307331927852041
2018-11-28,3822.47,4385.9,3822.47,4257.42,7280280000.0,74072560088.0,bitcoin,74.072560088,0.1137876817869075
2018-11-27,3765.95,3862.96,3661.01,3820.72,5998720000.0,66468970322.0,bitcoin,66.468970322,0.01454347508596768
2018-11-26,4015.07,4107.14,3643.92,3779.13,6476900000.0,65739289046.0,bitcoin,65.739289046,-0.05876360810645893
2018-11-25,3880.78,4120.87,3585.06,4009.97,6825640000.0,69749265801.0,bitcoin,69.749265801,0.03328969949340071
2018-11-24,4347.69,4413.09,3795.16,3880.76,4679500000.0,67495633205.0,bitcoin,67.495633205,-0.10739726153428589
2018-11-23,4360.7,4396.42,4195.68,4347.11,4871490000.0,75598851166.0,bitcoin,75.598851166,-0.0031164721260348444
2018-11-22,4611.57,4629.64,4365.64,4365.94,4569370000.0,75919439809.0,bitcoin,75.919439809,-0.05326385591024318
2018-11-21,4465.54,4675.73,4343.98,4602.17,6120120000.0,80020171047.0,bitcoin,80.020171047,0.030596523600729165
2018-11-20,4863.93,4951.61,4272.11,4451.87,8428290000.0,77401044320.0,bitcoin,77.40104432,-0.0847175021022096
2018-11-19,5620.78,5620.78,4842.91,4871.49,7039560000.0,84688539692.0,bitcoin,84.688539692,-0.1333071210757226
2018-11-18,5559.74,5653.61,5559.74,5623.54,4159680000.0,97753714643.0,bitcoin,97.753714643,0.011475356761287431
2018-11-17,5578.58,5578.58,5519.56,5554.33,4303150000.0,96542098114.0,bitcoin,96.542098114,-0.004346984358026594
2018-11-16,5645.32,5657.02,5498.94,5575.55,5279320000.0,96900828780.0,bitcoin,96.90082878,-0.012358909680939173
2018-11-15,5736.15,5774.82,5358.38,5648.03,7032140000.0,98151606541.0,bitcoin,98.151606541,-0.01536222030455966
2018-11-14,6351.24,6371.55,5544.09,5738.35,7398940000.0,99712077259.0,bitcoin,99.712077259,-0.09649926628500882
2018-11-13,6373.19,6395.27,6342.67,6359.49,4503800000.0,110494466204.0,bitcoin,110.494466204,-0.0021496299341459803
2018-11-12,6411.76,6434.21,6360.47,6371.27,4295770000.0,110689666528.0,bitcoin,110.689666528,-0.006314958763272453
2018-11-11,6413.63,6423.25,6350.17,6411.27,3939060000.0,111373453740.0,bitcoin,111.37345374,-0.0003679663466710229
2018-11-10,6386.13,6437.28,6385.31,6409.22,3705320000.0,111326145314.0,bitcoin,111.326145314,0.003615648287773682
2018-11-09,6442.6,6456.46,6373.37,6385.62,4346820000.0,110905767441.0,bitcoin,110.905767441,-0.008844255424828558
2018-11-08,6522.27,6536.92,6438.53,6453.72,4665260000.0,112078367037.0,bitcoin,112.078367037,-0.010510144474239824
2018-11-07,6468.5,6552.16,6468.31,6530.14,4941260000.0,113395632955.0,bitcoin,113.395632955,0.009529257169359253
2018-11-06,6433.38,6463.55,6408.16,6461.01,4700040000.0,112095603776.0,bitcoin,112.095603776,0.004294787498950802
2018-11-05,6363.62,6480.59,6363.62,6419.66,4174800000.0,111456211022.0,bitcoin,111.456211022,0.008806308359078632
2018-11-04,6365.47,6388.63,6294.57,6376.13,4390020000.0,110689215104.0,bitcoin,110.689215104,0.0016746603157347148
2018-11-03,6387.24,6400.07,6342.37,6361.26,3658640000.0,110421212888.0,bitcoin,110.421212888,-0.0040674845473161435
2018-11-02,6378.92,6396.86,6327.38,6388.44,4234870000.0,110880236966.0,bitcoin,110.880236966,0.0014924156440274414
2018-11-01,6318.14,6547.14,6311.83,6377.78,3789400000.0,110683820788.0,bitcoin,110.683820788,0.009439486937611293
2018-10-31,6336.99,6349.16,6316.88,6317.61,4191240000.0,109627117226.0,bitcoin,109.627117226,-0.003058234272107122
2018-10-30,6337.04,6364.99,6310.14,6334.27,3781100000.0,109903543419.0,bitcoin,109.903543419,-0.00043711259515476106
2018-10-29,6492.35,6503.6,6306.99,6332.63,4199910000.0,109862898081.0,bitcoin,109.862898081,-0.02460126148467046
2018-10-28,6482.66,6502.28,6447.91,6486.39,3445190000.0,112518434372.0,bitcoin,112.518434372,0.0005753810935635176
2018-10-27,6480.84,6507.41,6453.53,6480.38,3393250000.0,112403001148.0,bitcoin,112.403001148,-7.0978453410366e-05
2018-10-26,6468.44,6498.29,6449.61,6474.75,3306050000.0,112294341019.0,bitcoin,112.294341019,0.0009755056860696552
2018-10-25,6484.65,6504.65,6447.03,6476.29,3230550000.0,112309554478.0,bitcoin,112.309554478,-0.0012891983376126196
2018-10-24,6478.89,6521.99,6468.86,6495.84,3424670000.0,112637293966.0,bitcoin,112.637293966,0.0026161888842069886
2018-10-23,6472.36,6506.01,6451.27,6475.74,3716150000.0,112279779884.0,bitcoin,112.279779884,0.0005222206428567183
2018-10-22,6486.05,6543.8,6462.98,6487.16,3672860000.0,112465213723.0,bitcoin,112.465213723,0.0001711365160613428
2018-10-21,6490.09,6556.38,6476.0,6482.35,3253610000.0,112369106369.0,bitcoin,112.369106369,-0.0011925874679703642
2018-10-20,6460.92,6497.72,6449.0,6489.19,3379130000.0,112476559221.0,bitcoin,112.476559221,0.004375537849098817
2018-10-19,6478.07,6493.68,6445.31,6465.41,3578870000.0,112052990522.0,bitcoin,112.052990522,-0.0019542857672115083
2018-10-18,6542.33,6567.54,6450.04,6476.71,3924080000.0,112237252159.0,bitcoin,112.237252159,-0.010030065741104452
2018-10-17,6590.52,6601.21,6517.45,6544.43,4088420000.0,113399343801.0,bitcoin,113.399343801,-0.006993378367716074
2018-10-16,6601.41,6673.59,6571.37,6596.11,4074800000.0,114283707152.0,bitcoin,114.283707152,-0.0008028587831993744
2018-10-15,6292.64,6965.06,6258.68,6596.54,7370770000.0,114280022340.0,bitcoin,114.28002234,0.04829451549747
2018-10-14,6288.49,6363.21,6280.15,6290.93,3085320000.0,108972590373.0,bitcoin,108.972590373,0.00038801047628294065
2018-10-13,6278.08,6308.51,6259.81,6285.99,3064030000.0,108878136724.0,bitcoin,108.878136724,0.001259939344512949
2018-10-12,6239.25,6328.5,6236.47,6274.58,3783500000.0,108669526315.0,bitcoin,108.669526315,0.005662539568057046
2018-10-11,6586.74,6586.74,6243.74,6256.24,5181640000.0,108341572839.0,bitcoin,108.341572839,-0.050176566860085564
2018-10-10,6640.29,6640.29,6538.96,6585.53,3787650000.0,114030835912.0,bitcoin,114.030835912,-0.008246627782822771
2018-10-09,6653.08,6661.41,6606.94,6642.64,3580810000.0,115007759484.0,bitcoin,115.007759484,-0.001569198025576064
2018-10-08,6600.19,6675.06,6576.04,6652.23,3979460000.0,115162906843.0,bitcoin,115.162906843,0.007884621503320354
2018-10-07,6590.68,6641.49,6557.04,6602.95,3306630000.0,114298880311.0,bitcoin,114.298880311,0.0018617198832289728
2018-10-06,6622.45,6628.54,6577.8,6588.31,3259740000.0,114033598927.0,bitcoin,114.033598927,-0.005155191809677599
2018-10-05,6574.15,6623.62,6557.41,6622.48,3671500000.0,114614764674.0,bitcoin,114.614764674,0.007351520728915514
2018-10-04,6497.91,6603.31,6497.91,6576.69,3838410000.0,113811343543.0,bitcoin,113.811343543,0.012123898299607066
2018-10-03,6553.86,6571.46,6454.03,6502.59,3887310000.0,112516993837.0,bitcoin,112.516993837,-0.007822870796751766
2018-10-02,6593.24,6611.84,6537.9,6556.1,3979260000.0,113431019760.0,bitcoin,113.43101976,-0.005633042328202738
2018-10-01,6619.85,6653.3,6549.08,6589.62,4000970000.0,113999846113.0,bitcoin,113.999846113,-0.0045665687288987625
2018-09-30,6604.71,6643.78,6566.54,6625.56,4002280000.0,114608519470.0,bitcoin,114.60851947,0.0031568380746467843
2018-09-29,6643.1,6643.1,6511.65,6601.96,4363690000.0,114186839964.0,bitcoin,114.186839964,-0.006192891872770292
2018-09-28,6678.75,6785.03,6598.32,6644.13,5014430000.0,114903584220.0,bitcoin,114.90358422,-0.005183604716451415
2018-09-27,6495.29,6712.1,6464.95,6676.75,4606810000.0,115454861756.0,bitcoin,115.454861756,0.02793716677777282
2018-09-26,6452.79,6585.91,6397.89,6495.0,4437300000.0,112300336125.0,bitcoin,112.300336125,0.006541356529501198
2018-09-25,6603.64,6603.64,6381.86,6446.47,4726180000.0,111450035114.0,bitcoin,111.450035114,-0.023800510021745592
2018-09-24,6704.77,6713.56,6580.9,6595.41,4177310000.0,114011060309.0,bitcoin,114.011060309,-0.016310775761137306
2018-09-23,6715.32,6766.15,6679.42,6710.63,4197500000.0,115990387532.0,bitcoin,115.990387532,-0.0006984030545081396
2018-09-22,6735.05,6814.56,6616.8,6721.98,4509660000.0,116173876360.0,bitcoin,116.17387636,-0.0019405943534198883
2018-09-21,6513.87,6794.33,6496.36,6734.95,6531940000.0,116385068032.0,bitcoin,116.385068032,0.03393988519881421
2018-09-20,6398.85,6529.26,6395.95,6519.67,4348110000.0,112653130183.0,bitcoin,112.653130183,0.01888151777272474
2018-09-19,6371.85,6448.46,6208.34,6398.54,4431340000.0,110547735544.0,bitcoin,110.547735544,0.004188736395238368
2018-09-18,6280.91,6384.18,6265.71,6371.3,4180090000.0,110064685348.0,bitcoin,110.064685348,0.014391226748990247
2018-09-17,6514.06,6540.21,6257.52,6281.2,3910780000.0,108497127334.0,bitcoin,108.497127334,-0.03574729124386336
2018-09-16,6536.68,6544.33,6460.1,6517.18,3273730000.0,112562367224.0,bitcoin,112.562367224,-0.0029831657661075653
2018-09-15,6509.4,6561.72,6493.55,6543.2,3216300000.0,113000324618.0,bitcoin,113.000324618,0.005192490859372628
2018-09-14,6515.41,6596.1,6456.17,6512.71,4076220000.0,112462453186.0,bitcoin,112.462453186,-0.00041440216348623005
2018-09-13,6354.24,6535.41,6354.24,6517.31,4210910000.0,112530970182.0,bitcoin,112.530970182,0.02566317923150536
2018-09-12,6317.01,6363.87,6265.09,6351.8,4064230000.0,109661521297.0,bitcoin,109.661521297,0.005507352370821
2018-09-11,6331.88,6398.92,6260.21,6321.2,3849910000.0,109119948884.0,bitcoin,109.119948884,-0.0016867028433893711
2018-09-10,6301.57,6374.98,6292.76,6329.7,3714100000.0,109255603474.0,bitcoin,109.255603474,0.0044639669161812235
2018-09-09,6223.38,6446.26,6201.22,6300.86,3671890000.0,108747090915.0,bitcoin,108.747090915,0.012449826300177647
2018-09-08,6460.17,6534.25,6197.52,6225.98,3835060000.0,107442122871.0,bitcoin,107.442122871,-0.03625136799805586
2018-09-07,6528.92,6555.29,6396.87,6467.07,4264680000.0,111590424587.0,bitcoin,111.590424587,-0.009473236002279147
2018-09-06,6755.14,6755.14,6404.72,6529.17,5523470000.0,112649565532.0,bitcoin,112.649565532,-0.03345156429030342
2018-09-05,7361.46,7388.43,6792.83,6792.83,5800460000.0,117185657641.0,bitcoin,117.185657641,-0.07724418797358135
2018-09-04,7263.0,7388.26,7255.44,7361.66,4273640000.0,126986882925.0,bitcoin,126.986882925,0.013583918490981667
2018-09-03,7279.03,7317.94,7208.15,7260.06,4087760000.0,125222785390.0,bitcoin,125.22278539,-0.002606116474310361
2018-09-02,7189.58,7306.31,7132.16,7272.72,4329540000.0,125427780027.0,bitcoin,125.427780027,0.011563957838983686
2018-09-01,7044.81,7242.29,7038.05,7193.25,4116050000.0,124044625438.0,bitcoin,124.044625438,0.021070830866978613
2018-08-31,6973.97,7057.17,6920.16,7037.58,4495650000.0,121346613238.0,bitcoin,121.346613238,0.009121060170892571
2018-08-30,7043.76,7072.69,6834.69,6978.23,4463250000.0,120309828156.0,bitcoin,120.309828156,-0.009303269844514954
2018-08-29,7091.71,7113.3,6970.82,7047.16,4145880000.0,121484666374.0,bitcoin,121.484666374,-0.006281982765792761
2018-08-28,6891.08,7109.56,6882.34,7096.28,4659940000.0,122319195736.0,bitcoin,122.319195736,0.029777625568125726
2018-08-27,6710.8,6884.64,6689.71,6884.64,4019000000.0,118657885712.0,bitcoin,118.657885712,0.025904512129701397
2018-08-26,6754.64,6774.75,6620.75,6707.26,3295500000.0,115585205491.0,bitcoin,115.585205491,-0.007014437482974682
2018-08-25,6719.95,6789.63,6700.96,6763.19,3312600000.0,116534497933.0,bitcoin,116.534497933,0.0064345716858012015
2018-08-24,6551.52,6719.96,6498.64,6719.96,4097820000.0,115778358839.0,bitcoin,115.778358839,0.02571006422936961
2018-08-23,6371.34,6546.54,6371.34,6534.88,3426180000.0,112577436411.0,bitcoin,112.577436411,0.025668069825185904
2018-08-22,6486.25,6816.79,6310.11,6376.71,4668110000.0,109840902181.0,bitcoin,109.840902181,-0.016888032376180376
2018-08-21,6301.07,6500.87,6298.24,6488.76,3377180000.0,111758100192.0,bitcoin,111.758100192,0.029787004429406516
2018-08-20,6500.51,6536.92,6297.93,6308.53,3665100000.0,108642191682.0,bitcoin,108.642191682,-0.029533067405480565
2018-08-19,6422.57,6537.98,6361.55,6506.07,3311170000.0,112031838393.0,bitcoin,112.031838393,0.013001026069003531
2018-08-18,6583.43,6617.35,6353.73,6423.76,3984520000.0,110603014928.0,bitcoin,110.603014928,-0.024253314761454144
2018-08-17,6340.91,6582.5,6324.97,6580.63,4992990000.0,113290724406.0,bitcoin,113.290724406,0.03780529923938366
2018-08-16,6294.23,6473.5,6276.41,6334.73,4328420000.0,109045250379.0,bitcoin,109.045250379,0.006434464581052806
2018-08-15,6221.42,6588.49,6221.42,6308.52,4895450000.0,108581773101.0,bitcoin,108.581773101,0.014000019288201144
2018-08-14,6287.66,6287.94,5971.05,6199.71,5301700000.0,106696389129.0,bitcoin,106.696389129,-0.013987715620755547
2018-08-13,6341.36,6537.05,6225.72,6297.57,4083980000.0,108369686635.0,bitcoin,108.369686635,-0.006905458765942947
2018-08-12,6283.65,6409.85,6237.5,6322.69,5665250000.0,108790259014.0,bitcoin,108.790259014,0.006212949479999676
2018-08-11,6185.79,6455.74,6109.03,6295.73,4047850000.0,108314257212.0,bitcoin,108.314257212,0.017772992616949427
2018-08-10,6571.42,6591.26,6124.52,6184.71,4528680000.0,106390927598.0,bitcoin,106.390927598,-0.058847250670326964
2018-08-09,6305.56,6625.73,6249.07,6568.23,4267040000.0,112973963230.0,bitcoin,112.97396323,0.04165688693787691
2018-08-08,6746.85,6746.85,6226.22,6305.8,5064430000.0,108448409560.0,bitcoin,108.44840956,-0.06537124732282475
2018-08-07,6958.32,7146.56,6748.24,6753.12,4682800000.0,116128339800.0,bitcoin,116.1283398,-0.0294898768668299
2018-08-06,7062.94,7166.55,6890.54,6951.8,3925900000.0,119531508535.0,bitcoin,119.531508535,-0.015735656822796092
2018-08-05,7031.08,7102.77,6940.7,7068.48,3679110000.0,121526079384.0,bitcoin,121.526079384,0.0053192397185069205
2018-08-04,7438.67,7497.49,6984.07,7032.85,4268390000.0,120899698889.0,bitcoin,120.899698889,-0.054555451444949124
2018-08-03,7562.14,7562.14,7328.65,7434.39,4627150000.0,127785826655.0,bitcoin,127.785826655,-0.016893366163546298
2018-08-02,7634.19,7712.77,7523.44,7567.15,4214110000.0,130052066760.0,bitcoin,130.05206676,-0.008781547223739515
2018-08-01,7769.04,7769.04,7504.95,7624.91,4797620000.0,131030166771.0,bitcoin,131.030166771,-0.01855184166898357
2018-07-31,8181.2,8181.53,7696.93,7780.44,5287530000.0,133688476220.0,bitcoin,133.68847622,-0.04898547890285047
2018-07-30,8221.58,8235.5,7917.5,8180.48,5551400000.0,140547190784.0,bitcoin,140.547190784,-0.004999039114136256
2018-07-29,8205.82,8272.26,8141.18,8218.46,4107190016.0,141185844808.0,bitcoin,141.185844808,0.0015403701275435507
2018-07-28,8169.06,8222.85,8110.77,8192.15,3988750080.0,140716560550.0,bitcoin,140.71656055,0.0028265185957746957
2018-07-27,7950.4,8262.66,7839.76,8165.01,5195879936.0,140235573607.0,bitcoin,140.235573607,0.02699361038438325
2018-07-26,8176.85,8290.33,7878.71,7951.58,4899089920.0,136553079708.0,bitcoin,136.553079708,-0.02754972880754819
2018-07-25,8379.66,8416.87,8086.36,8181.39,5845400064.0,140482950401.0,bitcoin,140.482950401,-0.023660864521949522
2018-07-24,7716.51,8424.27,7705.5,8424.27,7277689856.0,144634918474.0,bitcoin,144.634918474,0.09172022066970692
2018-07-23,7414.71,7771.5,7409.1,7711.11,5132480000.0,132375368459.0,bitcoin,132.375368459,0.039974591049413886
2018-07-22,7417.8,7537.95,7383.82,7418.49,3695460096.0,127336615249.0,bitcoin,127.336615249,9.301949365035452e-05
2018-07-21,7352.72,7437.64,7262.41,7419.29,3726609920.0,127333468174.0,bitcoin,127.333468174,0.009053792338073489
2018-07-20,7467.4,7594.67,7323.26,7354.13,4936869888.0,126202570251.0,bitcoin,126.202570251,-0.015168599512547813
2018-07-19,7378.2,7494.46,7295.46,7466.86,5111629824.0,128122730711.0,bitcoin,128.122730711,0.012016480984521951
2018-07-18,7315.32,7534.99,7280.47,7370.78,6103410176.0,126458165406.0,bitcoin,126.458165406,0.007581349824751349
2018-07-17,6739.65,7387.24,6684.17,7321.04,5961950208.0,125588963706.0,bitcoin,125.588963706,0.08626412350789735
2018-07-16,6357.01,6741.75,6357.01,6741.75,4725799936.0,115638203962.0,bitcoin,115.638203962,0.060522163721623806
2018-07-15,6272.7,6403.46,6256.51,6359.64,3285459968.0,109074579938.0,bitcoin,109.074579938,0.013860060261131651
2018-07-14,6247.5,6298.19,6212.22,6276.12,2923670016.0,107631453835.0,bitcoin,107.631453835,0.004581032412965169
2018-07-13,6235.03,6310.55,6192.24,6238.05,3805400064.0,106968440793.0,bitcoin,106.968440793,0.0004843601394059751
2018-07-12,6396.78,6397.1,6136.42,6228.81,3770170112.0,106798864820.0,bitcoin,106.79886482,-0.026258523819796733
2018-07-11,6330.77,6444.96,6330.47,6394.71,3644859904.0,109631867446.0,bitcoin,109.631867446,0.010099877266114485
2018-07-10,6739.21,6767.74,6320.72,6329.95,4052430080.0,108511009626.0,bitcoin,108.511009626,-0.06072818624141409
2018-07-09,6775.08,6838.68,6724.34,6741.75,3718129920.0,115557889495.0,bitcoin,115.557889495,-0.004919499105545607
2018-07-08,6857.8,6885.91,6747.98,6773.88,3386210048.0,116097021279.0,bitcoin,116.097021279,-0.012237160605441989
2018-07-07,6668.71,6863.99,6579.24,6856.93,3961080064.0,117506606000.0,bitcoin,117.506606,0.02822434923695891
2018-07-06,6638.69,6700.94,6533.55,6673.5,4313959936.0,114350502582.0,bitcoin,114.350502582,0.005243504366072282
2018-07-05,6599.71,6749.54,6546.65,6639.14,4999240192.0,113748385620.0,bitcoin,113.74838562,0.005974504940368636
2018-07-04,6550.87,6771.92,6450.46,6597.55,4176689920.0,113024522547.0,bitcoin,113.024522547,0.007125771080787787
2018-07-03,6596.66,6671.37,6447.75,6529.59,4672309760.0,111849428104.0,bitcoin,111.849428104,-0.010167266465150503
2018-07-02,6380.38,6683.86,6305.7,6614.18,4396930048.0,113288832522.0,bitcoin,113.288832522,0.036643585491773246
